0.2702702702702703,0.21875,0.26666666666666666,0.16666666666666666,0.13157894736842105,0.21052631578947367,0.4266666666666667,0.6304347826086957,0.5714285714285714,0.37209302325581395,0.15789473684210525,0.3333333333333333,0.2413793103448276,0.11666666666666667,0.625,0.3620689655172414,0.5,0.5882352941176471,0.5454545454545454,0.30434782608695654,0.42424242424242425,0.15217391304347827,0.5760869565217391,0.39344262295081966,0.7619047619047619,0.4857142857142857,0.3125,0.24561403508771928,0.07017543859649122,0.52
37,32,60,42,38,57,75,46,35,43,57,48,58,60,32,58,36,34,33,46,33,46,92,61,42,35,32,57,57,50
0.3575418994413408
