0.1891891891891892,0.4375,0.15,0.16666666666666666,0.42105263157894735,0.17543859649122806,0.3333333333333333,0.5434782608695652,0.5714285714285714,0.46511627906976744,0.19298245614035087,0.3125,0.20689655172413793,0.23333333333333334,0.65625,0.3793103448275862,0.5277777777777778,0.6176470588235294,0.5151515151515151,0.13043478260869565,0.3333333333333333,0.30434782608695654,0.4891304347826087,0.6229508196721312,0.7380952380952381,0.45714285714285713,0.28125,0.3508771929824561,0.07017543859649122,0.5
37,32,60,42,38,57,75,46,35,43,57,48,58,60,32,58,36,34,33,46,33,46,92,61,42,35,32,57,57,50
0.3659217877094972
