0.10810810810810811,0.09375,0.16666666666666666,0.047619047619047616,0.3157894736842105,0.21052631578947367,0.41333333333333333,0.6956521739130435,0.6,0.3953488372093023,0.19298245614035087,0.20833333333333334,0.22413793103448276,0.13333333333333333,0.59375,0.46551724137931033,0.4722222222222222,0.7058823529411765,0.42424242424242425,0.2608695652173913,0.15151515151515152,0.15217391304347827,0.45652173913043476,0.5737704918032787,0.6904761904761905,0.5714285714285714,0.3125,0.45614035087719296,0.05263157894736842,0.58
37,32,60,42,38,57,75,46,35,43,57,48,58,60,32,58,36,34,33,46,33,46,92,61,42,35,32,57,57,50
0.3526536312849162
